zamieszkanie: miasto,zamieszkanie: wies,poziom: amator,poziom: początkujący,pocziom: zaawansowany,czestotliwosc/tydz: <2,czestotliwosc/tydz: 3-5,czestotliwosc/tydz: >5,towarzystwo: indywidualnie,towarzystwo: w parze,towarzystwo: w grupie,typ: tr. wytrzymałościowy,typ: tr. techniczny,typ: tr. silowy,typ: tr. rekreacyjny,klasa
1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2
0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2
1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3
0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,3
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,6
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3
0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,4
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,7
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,7
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
